accession_id	accession_name	taxonomy	country	narrative	improvement_status	total_reads
PI_600995	Goldilocks	Cucurbita pepo	United States	Winter type. Cotyledon 52 mm long and 30 mm wide, apex rounded, obscure veining, medium green. Plant composed of long vines, prickly. Main stem round, 19 mm in diameter at midpoint of first internode, 335 cm ave. length, ave. number of internodes 42. Leaves reniform shaped, deep lobed, margin dentate and frilled, 25 cm wide and 24 cm long at third internode, ave. of 25 per plant, smooth surface, dorsal surface soft hairy, ventral surface bristled, dark green, not blotched, 26 cm petiole length. Pistillate 20 cm in diameter, ovary drum-like, pedicel 2 cm long, margin curved and frilled, sepals 2 mm wide and 11 mm long, orange. Staminate sepals 21 mm long and 3 mm wide, pedicel 19 cm long, orange. Fruit 13 cm long, 14 cm wide at stem end, and 14 cm wide at blossom end, 1270 grams ave. weight, Connecticut field shape, depressed apex, depressed base, inconspicuous ribs, shallow and narrow rib furrows, surface smooth, no warts, depressed blossom scar button. Rind 2 mm thick at medial, soft, regular color pattern, grayish-buff color, pink self or ground, pink stripes, pink lace, no specific location of pattern colors. Flesh 15 mm thick at blossom end, 15 mm thick at medial, and 17 mm thick at stem end, granular, firm, moist, slightly sweet, excellent quality, pink. Seed cavity 8 cm long and 10 cm wide, conforms to fruit shape, placental tissue sparse, center core prominent. Fruit stalks 7 cm long and 2 cm in diameter, irregular, not twisted, tapered, slightly curved, hard, deep farrows, spiny, expanded attachment end, detaches with difficulty, medium green, expanded portion medium yellow. Seeds 15 mm long, 8 mm wide, and 3 mm thick, smooth, buff, dull, curved and wedge-like margin, moderately easy to separate from pulp, 9 grams/100 seeds, 490 seeds per fruit, normal. Not tested for disease or insect resistance. Most likely resembles Spookie for plant habit, leaf type, flower type, and fruit shape, Jersey Golden Acorn for fruit color, and Small Sugar Pie for culinary type.	Cultivar	1593008
PI_601144	Bushkin	Cucurbita pepo	United States	Summer (vegetable marrow) type pumpkin.  Cotyledon: 46 mm long, 28 mm wide, rounded apex, plainly visible veining, medium green color.  Plant: semi-bush and prickly.  Main stem: angled, 52 mm diameter at midpoint of first internode, 105 cm average length, 22 internodes on average.  Leaves: broad triangular, deep lobed, dentate and frilled margin, 38 cm wide, 30 cm long, smooth surface, dorsal and ventral surfaces bristled, medium green color, not blotched, 48 cm petiole length.  Flower (pistillate): 22 cm diameter, drum-like ovary, 5 cm pedicel length, curved and plain margin, 1.5 mm sepal width, 10 mm sepel length, orange color.  Flower (staminate): 22 mm sepal length, 2.5 mm sepal width, 24 cm pedicel length, orange color.  Fruit: 29 cm length, 24 cm width (stem end), 26 cm width (blossom end), 4985 gram average weight, Connecticut Field shape, rounded apex, depressed base, prominant ribs, medium deep and narrow rib furrows, smooth fruit surface, no warts, depressed blossom scar button.  Rind: 3 mm thick at medial, hard, irregular color pattern, yellow-orange color, orange color in a lace pattern in a non-specific location.  Flesh: 32 mm thick at blossom end, 34 mm thick at medial end, 25 mm thick at stem end, stringy, firm, and moist texture, slightly sweet flavor, good quality, yellow-orange color.  Seed cavity: 24 cm length, 19 cm width, conforms to fruit shape, moderately abundant placental tissue, inconspicuous center core.  Fruit stalks 90 cm length, 3.4 cm diameter, irregular, not twisted, tapered, straight, hard texture, deep farrows, spiny surface, slightly expanded attachment end, detaches with difficulty, dark green color.  Seeds: 17 mm length, 9.5 mm width, 3 mm thick, wrinkled face surface, gray-green color, dull luster, curved and wedge-like margin, moderately easy separation from pulp, 14 grams per 100 seeds, 318 seeds per fruit, naked.  Susceptible to powdery mildew and squash bug.  Most closely resembles Cinderella for plant habit, leaf type, flower type, and fruit shape, Big Tom for fruit color, and Small Sugar for culinary type.	Cultivar	1457257
PI_601193	Swan White Table Queen	Cucurbita pepo	United States	Winter type squash.  Cotyledon: 43 mm long and 28 mm wide (measured at appearance of second leaf bud), rounded apex, plainly visible veining, medium green with light green veining.  Plant: semi-bush and prickly.  Main stem: round, ridged, 15 mm diameter at midpoint of first internode, 260 cm average length, 34 internodes on average.  Leaves: ovate and deep lobed shape, denticulate and flat margin, 38 cm wide, 27 cm long, smooth surface, dorsal surface soft hairy, ventral surface soft hairy, medium green, blotched with gray, 27 cm petiole length.  Flower (pistillate): 5 cm diameter, turbinate ovary, 2 cm pedicel length, straight and plain margin, 1 mm sepal width and 20 mm sepal width (measured at midpoint), deep yellow color.  Flower (staminate): 20 mm sepal length and 1 mm sepal width (measured at midpoint), 12 cm pedicel length, deep yellow color.  Fruit (market maturity): 14 cm length, 9 cm width at stem end, 10 cm width at medial, 6 cm width at blossom end, 680 gram average weight, acorn shape, taper pointed apex, flattened base, prominant ribs, medium deep and wide rib furrows, fruit surface smooth, no warts, slightly extended blossom scar button.  Rind: 1 mm thick at medial, hard, regular color pattern, white.  Flesh: 27 mm thick at blossom end, 21 mm thick at medial, 23 mm thick at stem end, fine or stringy, firm, and moist texture, slightly sweet flavor, excellent quality, creamy yellow color.  Seed cavity (sectioned apex to base): 9 cm length, 6 cm width, conforms to fruit shape, sparse placental tissue, inconspicuous center core.  Fruit stalks: 5 cm length, 1 cm diameter, irregular, ridged, not twisted, tapered, slightly curved, hard texture, shallow farrows, rough surface, slightly expanded attachment end, detaches easily, medium green color (darker green at point of attachment).  Seeds: 13 mm length, 8 mm width, 2 mm thick, smooth face surface, buff color, dull luster, straight and wedge-like margin, easy separation from pulp, 10 grams per 100 seeds, 156 seeds per fruit, normal.  Most closely resembles Table Queen for plant habit, leaf type, flower type, fruit shape, and culinary type, and White Patty Pan for fruit color (at maturity).	Cultivar	903668
PI_608048	Col. No. 509	Cucurbita pepo	Pakistan	Separation from C. maxima PI 269484; Col. No. 509, "kadu" (pumpkin); from Mangora village bazaar, Swat.	Landrace	753389
PI_612862	20-3	Cucurbita pepo	Mexico	Obloid, slightly ribbed, dark green, hard rind, 12.5 cm long, 15 cm wide, flesh unusually deep orange and thick.	Cultivated material	980208
PI_612863	20-4	Cucurbita pepo	Mexico	Obloid and ribbed, green reticulated and spotchy, 13.5 cm long, 20 cm wide, rind hard, flesh pale orange.	Cultivated material	861217
PI_612864	20-5	Cucurbita pepo	Mexico	Oblong, ribbed, dark green, 15.5 cm long, 15 cm wide, flesh orange.	Cultivated material	863841
PI_612865	20-6	Cucurbita pepo	Mexico	Oblong, no ribs, dark green with lighter green speckles, 18.5 cm long, 14 cm wide, flesh thick pale orange.	Cultivated material	1286341
PI_612866	20-7	Cucurbita pepo	Mexico	Ellipsoid, very slightly ribbed, dark green with lighter green stripes along ribs and flecked between ribs, 18 cm long, 11.5 cm wide, very pale orange flesh.	Cultivated material	1622243
PI_612867	20-8	Cucurbita pepo	Mexico	Oblong, ribbed, uniformly finely green reticulated, 19.5 cm long, 13.5 cm wide, pale orange flesh.	Cultivated material	1350785
PI_614683	HDW 5531	Cucurbita pepo subsp. fraterna	Mexico	All fruits green and white striped maturing to orange; bitter.	Wild material	1443185
PI_614684	HDW 3163	Cucurbita pepo var. texana	United States	21 fruits of varying shape, number of plants unknown.	Wild material	884141
PI_614685	HDW 3180	Cucurbita pepo var. texana	United States	Sample of 5, relatively uniform, more or less spherical (no terminal constriction). Number of plants, maybe 1.	Wild material	1220353
PI_614686	HDW 3162	Cucurbita pepo var. texana	United States	Fruits ovate to spherical - not pyriform. Number of plants not known.	Wild material	917755
PI_614687	HDW 3173	Cucurbita pepo var. texana	United States	Fruit from a single plant; spherical with no constrictions. Although brown, fruits may be from last year.	Wild material	984362
PI_614688	HDW 3170	Cucurbita pepo var. texana	United States	Number of plants unknown; some progeny in collection of 55 packets. From different parts of Colorado drainage and from different plants.	Wild material	1107876
PI_614689	HDW 5299	Cucurbita pepo var. texana	United States	NA	Wild material	1128163
PI_614690	HDW 5533	Cucurbita pepo var. texana	United States	Essentially a recollection of TE039 (Not in NPGS); number of plants = 4.	Wild material	1086277
PI_614691	HDW 5544	Cucurbita pepo var. texana	United States	Fruit = 6; number of parent plants unknown.	Wild material	1097134
PI_614692	292 Population 5	Cucurbita pepo var. ozarkana	United States	Population 5:  (Five nearby populations collected in all.)  Green striped fruits hanging from dead vines growing 6 meters up into trees tangled with other vines including Campsis radicans.  Fruits pyriform with short wide necks.  Flesh non-bitter.	Wild material	1068812
PI_614694	293	Cucurbita pepo var. ozarkana	United States	Faded green fruits, narrow pyriform shape with short narrow necks at stem end.  Flesh non-bitter.  Mostly scattered on ground.  A serious weed problem.  One young vine was still green with some slight virus symptoms and mildew.	Wild material	1326067
PI_614695	290	Cucurbita pepo var. ozarkana	United States	Six fruits (3 faded green and 3 nearly dried) together on a dead vine on the ground.  Fruits uniformly pyriform, faintly striped.  Flesh non-bitter.	Wild material	1104339
PI_614698	14712	Cucurbita pepo var. ozarkana	United States	NA	Wild material	1074034
PI_614699	292 Populations 1 & 2	Cucurbita pepo var. ozarkana	United States	Populations 1 and 2:  (Five nearby populations collected in all.)  Green striped fruits hanging from dead vines growing 6 meters up into trees tangled with other vines including Campsis radicans.  Fruits uniformly obloid to transversely ellipsoid.  Flesh non-bitter.	Wild material	1022697
PI_614700	292 Population 4	Cucurbita pepo var. ozarkana	United States	Population 4:  (Five neaby populations collected in all.)  Green striped fruits hanging from dead vines growing 6 meters up into trees tangles with other vines including Campsis radicans.  Fruits pyriform with long narrow necks or without necks.  Flesh non-bitter.	Wild material	903235
PI_614701	292 Population 3	Cucurbita pepo var. ozarkana	United States	Population 3: (Five nearby populations collected in all.)  Green striped fruits hanging from dead vines growing 6 meters up into trees tangled with other vines including Campsis radicans.  Fruits uniformly obloid to transversely ellipsoid.  Flesh non-bitter.	Wild material	759935
PI_615086	Ames 2804	Cucurbita pepo	United States	Supposed to have outstanding resistance to Cucumber Mosaic Virus (CMV) and powdery mildew.	Uncertain improvement status	1149632
PI_615087	PQ 016174	Cucurbita pepo	United States	NA	Uncertain improvement status	1206741
PI_615088	Amish Field Pie Pumpkin	Cucurbita pepo	United States	NA	Cultivar	1069771
PI_615089	Austrian Bush	Cucurbita pepo	United States	NA	Cultivar	1482732
PI_615091	Bloomfield Pumpkin	Cucurbita pepo	United States	NA	Cultivar	987792
PI_615092	Chesnut	Cucurbita pepo	United States	NA	Cultivar	1360152
PI_615093	Fordhook	Cucurbita pepo	United States	NA	Cultivar	1540089
PI_615094	French White Bush	Cucurbita pepo	United States	NA	Cultivar	1264827
PI_615095	Gem	Cucurbita pepo	Australia	NA	Cultivar	1221172
PI_615096	Idaho Gem Pumpkin	Cucurbita pepo	United States	NA	Cultivar	1005289
PI_615097	Japanese Pie Pumpkin	Cucurbita pepo	United States	NA	Cultivar	1332902
PI_615098	Kahcona	Cucurbita pepo	United States	NA	Cultivar	843732
PI_615099	King of the Mammoths	Cucurbita pepo	United States	NA	Cultivar	1217688
PI_615100	Lebanon	Cucurbita pepo	United States	NA	Cultivar	813943
PI_615101	Maryland Pie Pumpkin	Cucurbita pepo	United States	NA	Cultivar	861461
PI_615102	Naked Seed	Cucurbita pepo	United States	NA	Cultivar	1069117
PI_615103	Oland	Cucurbita pepo	Sweden	NA	Cultivar	1433074
PI_615104	Prostate	Cucurbita pepo	United States	NA	Cultivar	1538373
PI_615105	Round Zucchini	Cucurbita pepo	United States	NA	Cultivar	1225815
PI_615106	Showell	Cucurbita pepo	United States	Developed by Curtis Showell.	Cultivar	786231
PI_615107	Tarahumara Indian	Cucurbita pepo	United States	NA	Cultivar	762039
PI_615108	Tender and True Marrow	Cucurbita pepo	United States	NA	Cultivar	756864
PI_615109	Trailing Green Marrow	Cucurbita pepo	United Kingdom	NA	Cultivar	785425
PI_615110	Uncle Herman Pumpkin	Cucurbita pepo	United States	NA	Cultivar	754293
PI_615111	White Acorn	Cucurbita pepo	United States	NA	Cultivar	1081202
PI_615112	White Egyptian Zucchini	Cucurbita pepo	United States	NA	Cultivar	1261582
PI_615113	Wilbur Field	Cucurbita pepo	United States	NA	Cultivar	843210
PI_615114	Golden Bush Scallop	Cucurbita pepo	United States	NA	Cultivar	1820511
PI_615115	Yellow Scallop	Cucurbita pepo	United States	NA	Cultivar	1053074
PI_615116	Zikusa	Cucurbita pepo	United States	NA	Cultivar	1477103
PI_615117	Calabaza mayera	Cucurbita pepo	Mexico	NA	Cultivar	603220
PI_615118	GN 84-84	Cucurbita pepo	Mexico	NA	Cultivated material	786896
PI_615119	Spaghetti squash	Cucurbita pepo	United States	Commercial fruits.	Cultivated material	921892
PI_615120	Guiches (Guichayota)	Cucurbita pepo	Mexico	Single fruit collection with 5381 (C. moschata); farily typical pepo.	Landrace	1132940
PI_615121	Guiches (Guichayota)	Cucurbita pepo	Mexico	Single fruit collection from second stop in town with 5384 and 5386.	Landrace	963887
PI_615122	Guiches (Guichayota)	Cucurbita pepo	Mexico	Single fruit collection from second stop in town with 5384 and 5385.	Landrace	1193897
PI_615123	Huitzayota	Cucurbita pepo	Mexico	Mixed sample (seed from several fruit).	Landrace	1180060
PI_615124	Huitzayota	Cucurbita pepo	Mexico	Single fruit sample.	Landrace	945702
PI_615125	Huitzayota	Cucurbita pepo	Mexico	Single fruit sample.	Landrace	802534
PI_615126	P 5399	Cucurbita pepo	Mexico	Collection of 3 fruits from lady; she selects next year's seed from largest fruits (did not want to sell largest).	Uncertain improvement status	669838
PI_615127	Tzolito	Cucurbita pepo	Mexico	Series of 7 fruits taken from farm; small, multi-colored, a typical pepo; sown in March, harvested June.	Landrace	1128710
PI_615128	Tzul	Cucurbita pepo	Mexico	Two fruits, large, green-mottled; sown in March, harevested June/July; use flesh with sugar.	Landrace	1029133
PI_615129	Tzol	Cucurbita pepo	Mexico	Three fruits from grower; they select seed for sowing from the larger fruit of the harvest. Sown in April, harvested June/July.	Landrace	987798
PI_615130	Tzolito	Cucurbita pepo	Mexico	Five fruits. Used only for seeds (roasted or ground for "pipian"), sown in February with harvest in July/August.	Landrace	937729
PI_615131	Tzol	Cucurbita pepo	Mexico	Sample taken from seed set aside to plant in 1985; old seed, but a mass sample.	Landrace	992156
PI_615132	P 5444	Cucurbita pepo	Mexico	Only two fruits available, others (larger) were retained as source of seed for next year's planting.	Uncertain improvement status	693095
PI_615133	Gleisdorfer Olkurbis	Cucurbita pepo	Austria	Vine type, hull-less seeds.	Cultivated material	624892
PI_615134	Calabacino	Cucurbita pepo	Spain	Sown March, harvested May-June. Fruits elongated, whitish.	Landrace	1038402
PI_615135	Calabacino	Cucurbita pepo	Spain	NA	Landrace	1276203
PI_615137	Calabacin	Cucurbita pepo	Spain	Sown May, harvested September. Fruits elongated, white. Used as food.	Landrace	1337942
PI_615138	Calabacin	Cucurbita pepo	Spain	Sown April-May, harvested August-September. Fruits white, small, very soft. Used for food.	Landrace	1353957
PI_615139	Calabacin largo	Cucurbita pepo	Spain	Sown February, harvested September-November. Used as food.	Landrace	1098313
PI_615140	14-6-7	Cucurbita pepo	India	Highly resistant to Red Pumpkin Beetle (Aulacophora foveicollis).	Uncertain improvement status	1219864
PI_615141	Ames 19040	Cucurbita pepo	Kazakhstan	Fruit large.	Uncertain improvement status	781867
PI_615142	Ames 19041	Cucurbita pepo	Kazakhstan	Eating type.	Uncertain improvement status	837099
PI_615143	Ames 19042	Cucurbita pepo	Kazakhstan	Fruit pickled.	Uncertain improvement status	925397
PI_615144	Baskirskaja 245	Cucurbita pepo	Russian Federation	From Bashkortostan region; annual advanced cultivar, entering katalog in 1956.	Cultivar	1118042
PI_615145	Ukrainskaja Mnogoplodnaja	Cucurbita pepo	Ukraine	NA	Cultivar	981712
PI_615146	Luc	Cucurbita pepo	Ukraine	NA	Cultivar	793255
PI_615147	Belyje 13	Cucurbita pepo	Russian Federation	Breeding resource from Russia entering into katalog in 1953 per VIR database.	Cultivar	923973
PI_615148	Sote 38	Cucurbita pepo	Moldova	NA	Cultivar	1066619
PI_615149	Chappankaddu	Cucurbita pepo	India	(Kadoo, Kadu, Kaddu = pumpkin/squash.)	Landrace	893321
PI_615150	Chappankaddu	Cucurbita pepo	India	(Kadoo, Kadu, Kaddu = pumpkin/squash.)	Landrace	840950
PI_615151	Chappankaddu	Cucurbita pepo	India	(Kadoo, Kadu, Kaddu = pumpkin/squash.)	Landrace	1357697
PI_615152	Little Chicago Miniature Pumpkin	Cucurbita pepo	United States	Composite of 7 strains (including 2 gourd influenced); white, yellow, orange, etc.; all developed locally.	Cultivated material	1231170
PI_615153	Mandan	Cucurbita pepo	United States	NA	Cultivar	1350659
PI_615154	7000	Cucurbita pepo	Nepal	NA	Cultivated material	1307612
PI_615155	Ames 24519	Cucurbita pepo	Russian Federation	Good vigor; gives 2 or 3 fruits of 8 pounds each; seeds are green skinned, large; seed yield is not much above 1 cup per fruit.	Cultivated material	1365291
PI_93458	NA	Cucurbita pepo	China	Commercial varieties, collected in Harbin in March 1931, and introduced for the use of department specialists.  Seeds purchased through Peter Liu, Peiping. Received May 22, 1931.	Cultivar	1071676
